,model,accuracy,balanced_accuracy,f1,f1_macro,f1_weighted,recall_0,recall_macro,recall_weighted,precision_0,precision_macro,precision_weighted,time_train,time_predict
0,linear_svc_tfidf_rcm,0.8926821843150337,0.8926821843150337,0.9203464129156421,0.7728931662366044,0.885348692931515,0.924219910846954,0.8926821843150337,0.8686298712749074,0.4726443768996961,0.7304668497586885,0.9270956974249099,72.52965998649597,0.043931007385253906
1,logistic_regression_tfidf_rcm,0.8821515233136346,0.8821515233136346,0.9157736819545649,0.762364452917581,0.8793623220032722,0.9093610698365527,0.8821515233136346,0.861400105801446,0.45774121166791326,0.7218332269691665,0.9232435542796797,180.09070992469788,0.044779062271118164
2,multinomialnb_tfidf_rcm,0.8863664336462669,0.8863664336462669,0.9168452636090869,0.7653878059338968,0.8808971525121364,0.9167904903417533,0.8863664336462669,0.8631634632339975,0.46148092744951386,0.7242799191931464,0.9247041193855658,50.25301504135132,0.04359889030456543
